Start Loc X,Start Loc Y,Goal Loc X,Goal Loc Y,Obstacle 1 Loc X,Obstacle 1 Loc Y,Obstacle 1 Radius,Mean X,Mean Y,SXX,SYY,SXY
0,317,600,529,526,512,22,426.889,469,42663.9,13125.3,18033.4
0,223,600,253,42,405,42,408.667,256.667,71996.7,11690.7,19116.9
0,297,600,298,93,485,26,492.111,342.222,37001.6,8536.69,-1556.4
0,44,600,592,227,447,12,361.429,411,64991,38744.7,45343.2
0,440,600,123,197,258,30,474.5,221.8,32542.5,21399.7,-15523
0,343,600,418,451,267,32,482.7,396.3,42836.9,8687.79,11554.9
0,422,600,351,219,535,10,429.889,373.333,37282.4,1379.5,-5501.96
0,54,600,589,528,308,37,452.333,462.667,41900.8,25582.1,29266.5
0,10,600,540,321,107,8,418,437.6,68284,57521.3,54543.5
0,71,600,263,489,100,33,475.444,241,37046.3,15461,15287.5
0,475,600,289,339,333,43,450.545,313.545,32075.1,27269.9,-18422
0,370,600,24,339,463,10,438.167,156,30466.6,16066.9,-11076.4
0,154,600,245,91,291,27,433.833,252.333,50364.6,12894.7,3495.27
0,108,600,595,440,94,45,500.75,458.833,28212.9,37342.5,20825.7
0,304,600,275,440,342,3,461.231,292.769,33344.9,4167.86,526.308
0,61,600,361,401,65,40,469.25,313.667,42886,15080.4,2518.82
0,480,600,196,122,178,44,464.25,222.875,48773.4,15707,-23701.8
0,535,600,159,202,168,21,468.8,183.5,34516.2,15955.8,-19257
0,220,600,387,411,143,25,502,394.071,25030.6,5320.84,6032.46
0,301,600,393,369,441,22,363.545,226.545,56745.3,15244.5,11552.8
0,63,600,561,286,183,5,432.857,457,60046.1,33703,41809.3
0,103,600,592,361,21,8,439.167,445.5,43643.1,33038.6,36871.3
0,280,600,71,353,212,40,471.667,92.1333,38212.5,5176.98,-5114.1
0,120,600,241,300,30,12,407.7,218.4,44099.1,1933.82,6661.91
0,113,600,219,258,431,10,468,177.8,39854,9368.18,10799.9
0,491,600,53,358,381,33,422.5,151.75,51528,21426.8,-28680
0,37,600,424,489,220,25,479.667,346.667,40210.3,18219.8,25023.4
0,166,600,478,320,303,39,389.533,434.017,41685.4,18758.6,20607.8
0,55,600,556,197,425,17,446.571,428.286,54136.6,31397.6,39680.5
0,257,600,201,457,324,18,435.571,204.286,48338,2285.24,-7206.86
0,593,600,438,49,286,2,492,456.667,58174.8,5056.27,-15967.4
0,11,600,295,170,41,22,440.714,301.857,48847.9,19351.8,20089.1
0,435,600,564,119,54,20,339.875,423.875,56328.4,30594.4,26580.7
0,33,600,56,162,426,36,481.923,63.3846,41706.6,3027.42,-4739.8
0,291,600,258,188,502,3,421.375,268.125,41283.1,3680.98,421.232
0,502,600,599,105,420,38,422.636,511.455,36846.7,14222.1,12931.4
0,121,600,542,171,219,8,349.286,452.643,50790.4,21477.8,27263
0,144,600,215,169,115,8,414.933,329.067,28588.9,15631.6,-1867.35
0,534,600,199,282,483,47,497.059,254.176,24413.9,5807.28,-9875.64
0,327,600,481,191,448,31,450.5,395.125,39447.4,19831,12451.6
0,28,600,349,418,407,21,451.385,319.385,44003.3,12991.9,6388.76
0,332,600,183,301,200,37,425.7,195.1,28181.8,9632.99,-9815.19
0,222,600,123,356,393,15,370.375,127,50037.7,4114.86,-11678.3
0,292,600,252,391,178,10,465.833,278.333,53473.8,283.467,-2073.93
0,533,600,124,139,380,38,394.2,162.867,54281.9,25631.4,-24041.3
0,396,600,455,344,60,15,449.769,354.462,37777,14494.9,11269.2
0,24,600,237,345,449,38,513.222,167.667,37124.2,8882,10430.6
0,262,600,47,418,269,15,350.125,91.375,61860.4,5821.41,-12413.3
0,559,600,257,436,269,28,425,259,35220.6,22741.2,-18449.7
0,422,600,552,17,209,8,466,448.444,35745,21799.8,8958.5
0,94,600,30,441,292,42,481.7,51.4,32469.8,3305.6,-5558.53
0,48,600,238,391,108,39,500.4,259.8,35890.3,6636.18,12726.8
0,39,600,368,82,243,23,450,326.667,51700.4,21064.3,29203.4
0,311,600,403,28,156,27,437.333,321.5,48560.3,8875.5,4660.6
0,470,600,341,215,231,36,351,282.9,54661.1,26353.4,14034.8
0,483,600,383,49,396,42,479,423.7,36781.8,4178.68,-8166.89
0,202,600,31,80,184,30,480.625,169.5,41620,31305.1,-7604.07
0,48,600,291,136,326,33,442,191.273,44677.4,10242.4,8501.7
0,98,600,539,375,520,38,461.8,465.3,43506.4,18714.7,21115
0,480,600,383,194,54,25,459,383,44061,2502.33,-7527.83
0,279,600,564,380,364,46,454.583,517,41969.7,9512.91,19222.1
0,462,600,546,365,117,21,499.857,498.143,48949.8,11687.1,3051.19
0,384,600,228,108,239,27,480,266.6,39626.2,3444.04,-10620.1
0,94,600,42,201,201,44,414.75,71.875,39389.8,3620.92,-8574.37
0,484,600,349,205,135,38,460.6,346.2,38587.4,5507.07,-6608.69
0,541,600,491,498,534,42,433.143,501,45973.1,633,-4953.33
0,375,600,88,350,293,47,427.25,148,82120.9,24083.3,-42072
0,486,600,113,464,460,17,402.1,129,36283.2,20168,-18846.4
0,454,600,453,146,85,20,472.778,425.111,44194.4,6596.11,4249.53
0,165,600,60,238,123,27,394.545,120.909,42480.5,11603.3,-17029.1
0,94,600,258,455,140,28,497.714,244,48352.6,5734.67,14115
0,593,600,170,83,387,41,452.75,238.25,51613.1,30350.2,-25075.9
0,460,600,18,257,122,29,476.833,104.5,55505.4,30670.7,-40505.5
0,558,600,248,101,294,42,483.444,272,38231.3,19278,-16921.3
0,223,600,508,529,476,13,464.083,352.833,37579.7,35892,21642.9
0,449,600,395,422,51,45,460.625,315.625,40277.4,16801.4,-5523.16
0,327,600,228,456,561,12,391.8,210.733,61194.5,10887.9,5607.02
0,348,600,148,242,183,41,522.3,156.3,33830,6944.68,-12122.3
0,498,600,296,342,568,30,450.857,306.857,43490.8,9860.14,-15053.9
0,121,600,274,144,93,15,446.727,207.364,46873,5167.65,12186
0,346,600,86,326,378,34,407.273,111.545,35923.2,9635.87,-16293.6
0,405,600,18,235,386,27,416.333,227.444,51046.5,40512.8,-24244.5
0,558,600,68,239,58,49,509.308,127.462,25157.6,29791.8,-22682
0,530,600,457,545,322,16,429.545,465.091,33157.3,10226.7,2849.05
0,183,600,204,423,167,7,492,248.222,35432.5,5993.69,2259
0,445,600,178,483,251,7,481.818,241.818,28775,13645.4,-12194.4
0,258,600,2,292,454,22,479.9,114.4,33203.7,17570.7,-15460.7
0,480,600,192,290,155,34,482.125,265,43009,9779.43,-17882.4
0,337,600,378,246,497,19,483.571,347.857,48063,4920.48,4458.76
0,172,600,28,286,110,46,463.125,135.75,44766.4,14250.8,-14082.3
0,349,600,133,57,228,7,361.6,223.6,63223.3,8197.3,-22119.2
0,48,600,2,140,429,5,362.091,44.9091,56849.7,1030.49,-2591.99
0,10,600,530,259,572,22,503.583,488,29710.3,25519.5,25691.7
0,481,600,22,107,237,21,381.556,207.444,50236,31451.3,-33901.5
0,74,600,164,107,501,19,487.222,119.556,35055.4,1747.03,4572.61
0,418,600,552,279,111,18,399.625,490,58936.8,10442.6,19710.6
0,528,600,330,466,99,8,406.111,301.889,48004.4,13177.9,-11467.1
0,118,600,179,509,55,35,474.182,164.636,29248.8,1400.85,1725.47
0,331,600,231,518,283,37,440.273,158,45285.8,9102.2,-2496.5
0,84,600,262,75,48,32,407,368.667,47535.8,27551.3,10299.4
0,55,600,285,276,312,13,519.267,254.267,22464.8,10803.8,8186.21
0,181,600,233,43,86,30,420.8,283.933,30003.3,9993.21,7544.41
0,236,600,256,439,97,37,491.4,340.5,33077.4,7688.72,2226.67
0,549,600,43,460,246,16,430.556,149.778,50026.8,40657.2,-42130
0,195,600,294,162,263,27,473.25,308.583,34485.5,3896.81,1911.66
0,446,600,473,26,315,23,466.455,460.091,29927.5,9358.09,4618.75
0,469,600,430,79,192,32,455.875,471.5,46578.4,2331.14,-2430.5
0,98,600,291,233,149,8,486.6,289.9,33660.5,15181.7,15867.4
0,332,600,459,275,54,26,456.5,376.5,52181.5,17992.3,10643.9
0,470,600,497,98,430,31,472.75,439,38285.6,2927.71,-1508.43
0,86,600,273,528,491,3,434.6,201.4,63479.8,6077.8,18584.5
0,339,600,86,483,426,43,451.375,109.25,38153.7,11171.4,-18489.4
0,349,600,402,83,292,30,449.8,335.4,34094,15061.6,835.977
0,23,600,420,482,323,6,490.364,318.273,30233.7,17829.8,21113.8
0,130,600,4,545,347,42,463.6,37,67470.3,2766.5,-13578
0,23,600,46,507,435,42,481.25,144.125,41544.2,10566.7,4443.82
0,263,600,324,140,232,35,462.833,260,53687.8,2636,1600.2
0,573,600,300,239,428,46,463.833,331,56524.2,17107.2,-23096.4
0,25,600,222,454,89,10,452.7,238.9,42162.2,15406.5,478.856
0,138,600,249,88,484,4,498,261.7,35381.3,2492.01,7475.89
0,400,600,47,204,241,32,487.143,167.857,46675.8,21726.8,-24215.5
0,580,600,326,70,160,5,461.625,345,40648,11404.6,-15562.9
0,311,600,519,380,331,12,466.75,460,48097.6,6537.43,16040.1
0,542,600,88,394,558,14,437.091,206,46486.3,31013.8,-35727.8
0,122,600,172,508,143,27,408.667,153.167,76887.9,632.567,5714.07
0,56,600,231,47,360,5,466.75,233.25,43746.8,12773.6,5982.07
0,442,600,438,100,175,34,445.909,430.909,38436.9,3358.09,5681.09
0,473,600,206,319,79,22,447.636,364.364,39809.3,29275.3,-12944.2
0,527,600,189,233,251,5,462,273,53462.8,18037.2,-30286.6
0,256,600,555,292,350,39,440.833,477.667,51508.6,12103.9,24265.1
0,214,600,60,69,118,10,394.273,54.2727,36923.4,3120.02,-7858.28
0,538,600,85,297,560,39,507.929,152.214,22769.1,17020.6,-16850.5
0,420,600,88,414,84,43,418.2,272.6,41038.8,19230.3,-20679.9
0,75,600,363,140,323,36,454.846,308.692,37789.6,15843.7,15178.4
0,484,600,472,264,441,21,494.8,439.2,33159.3,6969.96,1024.93
0,253,600,85,497,160,44,439.9,137.5,49783.2,12610.9,-14648.6
0,592,600,192,255,125,20,422.3,246.3,48838.2,15875.1,-21715.4
0,595,600,478,338,573,26,442.923,435,34890.7,10929.8,4161.58
0,413,600,177,491,310,15,380.75,260.25,68818.3,11981.6,-27771.6
0,171,600,326,71,537,9,408.167,388.5,55599,16243.5,13504.5
0,266,600,580,383,453,45,472.5,447.167,54559.5,17642.2,22801.3
0,20,600,100,84,283,2,467.556,91.2222,38663.3,2346.44,1687.24
0,584,600,47,588,343,11,508.5,119,33072.9,29797.3,-30857.1
0,337,600,518,269,482,6,464.4,406.8,48468.9,15517.1,16478.1
0,345,600,290,374,440,22,469.5,300.583,45729.4,664.447,-3678.95
0,13,600,170,303,457,26,468.571,149.143,52114.6,4198.14,14414.1
0,303,600,175,429,344,45,489.111,207.222,35425.9,1726.44,-7446.4
0,344,600,121,225,509,48,455.571,213,46163,18806,-20360.2
0,550,600,49,270,80,29,456.714,214.286,57844.9,39929.9,-40487.1
0,29,600,333,158,313,32,451,270.643,29424.6,11556.7,11495.1
0,462,600,3,301,65,41,480.75,99.25,26484.9,17435.1,-20630.9
0,448,600,269,532,177,5,399.4,282,63549.8,11635.5,-14653.5
0,225,600,543,356,200,48,363.75,497.75,43754.2,13537.6,19630.2
0,440,600,101,115,290,11,452.455,156.545,33839.9,16870.5,-19100.3
0,200,600,373,582,541,4,473.7,308.4,35011.1,5378.71,9667.36
0,396,600,84,123,494,45,505.1,140.7,34101,13094.7,-18765.9
0,583,600,275,445,212,7,475.2,374.9,38584.2,13772.8,-21071.5
0,491,600,65,543,139,23,484.273,202,29280,38934,-17262.5
0,207,600,81,545,480,27,428,76.3846,30810,3964.76,-7202.58
0,271,600,382,469,370,44,433.7,342.8,62722.2,3545.51,-2254.29
0,376,600,29,350,480,9,468.417,201.5,30860.3,40327.5,-18601.5
0,344,600,302,537,23,14,442.857,327.429,52532.5,299.286,-2892.09
0,459,600,185,235,558,35,451.8,261.4,64797.7,13702.3,-29119.4
0,308,600,460,78,482,23,472.571,426.857,47655.3,4630.48,13510.6
0,36,600,572,81,519,30,488.455,461.091,30611.1,44817.9,29785.6
0,319,600,494,218,427,10,422.5,385.333,52105.1,6460.27,9910.6
0,41,600,164,47,209,32,478.444,136.778,46061.3,2815.44,9354.86
0,494,600,390,466,229,36,441.556,440.778,37752,5680.44,-5663.99
0,8,600,569,382,173,13,454.125,481,51495.3,40189.7,42929.1
0,183,600,31,401,353,37,310.2,119,65183.2,10046.5,-11859.5
0,492,600,338,479,332,38,418.67,335.329,25715,16842.7,1943.58
0,422,600,266,223,107,49,435.3,241,37209.1,17580.7,-671.778
0,498,600,593,505,384,8,485.125,501.125,40229.3,13227.3,4520.98
0,201,600,440,50,171,44,477.4,331.3,32141.4,23214.9,15747.6
0,422,600,454,386,219,9,514.333,439.889,37725.8,1148.86,1780.67
0,398,600,14,165,544,24,481.1,67.3,32314.3,14274.5,-20007.6
0,137,600,223,501,206,25,438,317.25,37570.4,17354.6,1599.64
0,495,600,0,267,312,47,475.667,129.556,33506.8,22033.3,-25847.7
0,336,600,43,95,361,26,509,161.727,29531,25777,-13491.8
0,315,600,141,87,175,39,403.4,147.6,61554.9,4526.27,-3304.93
0,319,600,349,114,206,30,315.25,426.5,70343.6,13724.3,337.5
0,436,600,319,319,321,45,522.063,285.375,20693,5228.52,-5643.49
0,192,600,279,536,373,11,499.375,254.5,42185.4,2360.57,4011.21
0,421,600,580,136,327,9,403,525.25,68294,7066.79,16080.4
0,234,600,20,430,241,15,471.444,94.8889,37921.5,8523.11,-9969.57
0,91,600,455,288,493,15,469.75,348.25,40859.4,27793.9,27634.6
0,515,600,81,408,408,43,491.077,140,26149.6,34306.2,-19341.5
0,294,600,104,179,482,6,501.2,192.133,25558.9,13571.1,-10445.5
0,201,600,342,520,498,35,503.6,369.2,32372.7,4191.51,9896.98
0,182,600,550,390,306,45,460.375,482.25,50014,26345.4,35359.6
0,183,600,494,182,300,36,448.625,359,45248.3,25882.9,26869.7
0,95,600,322,194,447,35,429.188,331.375,38396.6,7163.58,2860.19
0,245,600,481,252,279,7,452.8,457,33743.5,6134.22,11606.4
0,23,600,528,152,221,46,442.923,375.385,32477.6,30427.9,26668.1
0,495,600,134,400,446,11,426.643,322.143,37663.9,26532.7,-24140.4
0,358,600,330,281,131,2,450.25,339.125,44236.8,1217.84,-1533.18
0,293,600,587,445,43,33,374.571,537.571,59819,12000.3,17871.1
0,249,600,426,373,512,44,426.75,327.75,31478,8684.39,13013.5
0,541,600,394,230,274,18,480.538,415.308,26904.4,7549.06,-8612.85
0,57,600,321,275,499,36,436.4,274.1,42758.7,12483,16881.8
0,18,600,386,534,531,39,490.667,336.833,57797.9,24647.8,37481.9
0,406,600,424,384,353,17,489.1,408.6,35034.8,13643.4,6510.04
0,282,600,334,242,56,47,513.308,320.462,28157.7,9428.44,4049.68
0,331,600,166,540,309,41,489.182,199.364,33577,5896.05,-10410.9
0,468,600,356,224,496,39,509.5,423.5,32441.2,3337.83,-3266.72
0,239,600,109,433,439,19,494.818,199.818,33793.8,27425.8,-8628.14
0,267,600,251,67,505,18,428.667,313,42540.5,9652,-9280.63
0,133,600,233,346,83,9,419.667,267.333,66087.1,19470.7,-5243.67
0,335,600,450,440,80,43,461.222,399.111,45489.2,4162.11,10583.5
0,182,600,540,24,548,4,374,393,79988.7,36483.3,52231
0,241,600,268,133,566,32,470.545,329.818,39143.9,9488.56,-5984.19
0,371,600,70,292,369,18,440.625,166.875,51926.3,16024.7,-28126.8
0,518,600,96,101,152,29,430.143,160.786,43455.4,14410.8,-21714.4
0,531,600,468,334,202,25,473.8,495.6,70164.2,456.3,-5239.35
0,519,600,176,192,87,39,500.75,244.875,41484.2,29430.7,-25186.2
0,594,600,43,273,491,21,438.25,139.375,50998.2,36588,-37681.7
0,588,600,59,543,165,43,338,177.444,36539,30383.3,-26922.9
0,199,600,426,448,414,21,482.625,458.75,39860.8,13106.5,18763
0,75,600,586,90,455,3,522.667,508,27679.2,23147.5,22983.3
0,73,600,570,365,353,24,416.417,474.75,49202.3,30339.7,29300.8
0,519,600,284,500,368,23,492.909,328.818,35911.5,13461.4,-8126.62
0,253,600,531,519,172,5,418.143,467.429,50515.5,13760.6,22554.8
0,563,600,116,417,205,3,428.6,200.1,50022.5,26341.7,-34275.6
0,397,600,72,124,136,45,497.778,155.333,37334.7,15392.5,-20770.5
0,10,600,391,565,418,5,378.5,351.833,67151.1,28570.2,27801.5
0,537,600,450,407,47,18,424.636,433.818,51051.7,21156.4,-7709.27
0,400,600,235,358,488,6,460.875,277.25,50526.4,9017.07,-10795.1
0,165,600,338,404,406,2,458.071,382.929,34380.2,7808.99,5517.85
0,89,600,76,238,548,38,456.25,74.0833,36661.1,2310.27,-5435.48
0,373,600,598,67,526,32,488.923,553.231,31524.6,7976.03,14918.2
0,352,600,267,406,408,44,459,254.111,52367.8,4503.86,1877.75
0,113,600,571,145,182,46,400.2,378.6,70096.2,58130.8,59991.1
0,386,600,426,471,51,9,455.909,342.182,41397.3,15715.8,14221.7
0,333,600,575,365,116,19,447.857,439.429,49220.8,30990.6,26313.4
0,410,600,187,328,25,19,487,238.273,29156,16697,-11374.7
0,229,600,457,299,531,36,472.429,344.429,48899,15537,14894.3
0,389,600,230,101,399,39,434.667,350.333,39924.4,15301.9,-14402.9
0,435,600,417,496,499,20,428.143,347.143,55733.1,7917.14,1386.48
0,318,600,471,463,449,8,438.714,447.857,59752.9,3562.48,11713.5
0,505,600,14,536,423,22,401.444,240.333,49617,55713.5,-47364.4
0,23,600,487,557,272,19,444.333,430.333,28563.2,16935.3,17100.7
0,277,600,485,315,102,29,472.222,392.889,35342.9,14068.6,11753.4
0,107,600,463,550,158,25,474.938,422.75,27277,24736.6,20856.9
0,192,600,46,127,164,10,440.25,109.75,39930.2,2037.36,-8372.93
0,574,600,69,70,391,7,445.857,229,42522.1,52732.7,-38025.7
0,414,600,154,91,59,6,419.7,165.2,45281.8,8705.07,-8744.93
0,92,600,424,288,137,19,364,429.091,39885.8,23404.5,17487.4
0,46,600,230,444,383,41,407,286.214,57048.3,17961.6,-14922.7
0,405,600,56,88,435,38,502.2,147.8,32491.1,19534.4,-15707.2
0,213,600,508,547,155,23,420.857,425.286,60006.8,21789.6,34905.9
0,260,600,138,578,195,9,474.063,216.688,37178.2,14218.5,-5352.91
0,479,600,424,494,450,18,441,364.25,24340.9,9330.02,-4513.18
0,400,600,15,416,370,15,471.571,96.8571,45521,19898.8,-29467.4
0,340,600,451,433,547,40,437.375,430,39640.3,1394.86,6012.57
0,141,600,236,400,454,21,477.6,264.3,34192,7719.79,10209.4
0,14,600,456,551,343,41,451.333,406.667,45180.5,22647.3,28084.4
0,506,600,85,332,399,21,467.5,252.5,57938.1,35496.7,-36737.3
0,381,600,312,232,463,5,456.429,349.429,51707,9017.95,-12656.9
0,425,600,425,572,420,4,461.125,393.25,50738.4,2732.5,-3127.61
0,525,600,101,309,226,13,457.833,113,39275.6,17764.4,-15575.9
0,195,600,251,406,232,40,423.077,307.846,40791.6,9787.31,-2148.9
0,407,600,87,48,18,16,402.083,147.5,43005.7,14169.2,-21197.6
0,365,600,58,223,257,49,467.857,84.7143,31834,7393.91,-13046.7
0,590,600,405,421,328,37,414.521,437.985,37662.8,10796.9,-674.105
0,204,600,360,157,437,34,425.429,199.857,43180.3,18057.1,10166.1
0,1,600,597,442,520,32,423.625,343.625,41661.8,57894.1,45742.6
0,284,600,199,358,101,46,485.875,271,23909.6,11924.3,-8509.87
0,599,600,365,209,517,29,503.889,277.444,36483.6,28068.3,-20646.6
0,389,600,227,239,443,21,472.923,311.154,30029.7,16679,-12507.7
0,239,600,322,147,240,44,414.167,326.167,59480.6,5977.37,386.167
0,421,600,461,132,564,3,398.5,468.75,47991.4,1318.79,5541
0,333,600,9,507,217,40,451.222,86.5556,42555.4,18178.3,-25684.9
0,123,600,163,142,43,28,494.545,182.091,28421.5,5435.69,4012.55
0,304,600,122,347,506,34,431.667,182.833,60442.3,10718.2,-23142.9
0,245,600,21,376,455,26,398,99.7143,53892,7791.57,-18386.2
0,526,600,87,489,307,17,428.7,184.5,52156.9,22284.7,-28578.8
0,173,600,92,484,381,24,382.143,201.571,49771.1,18084,-13640.1
0,338,600,589,309,408,11,282.667,419,90201.3,23011,40575
0,10,600,357,486,486,2,466.8,351.2,68167.7,39181.7,49356
0,277,600,62,327,537,45,475.556,126.333,36728,5829.5,-11826.3
0,117,600,89,324,304,48,428.7,140.2,31984,4903.07,-2556.93
0,126,600,109,526,244,23,496.2,234.867,26693.3,11017,3.59989
0,123,600,348,306,93,32,462.2,298,34931.1,7790,9663.78
0,491,600,597,211,558,25,483.4,530.7,35717.8,13852.5,11999.2
0,498,600,518,347,82,14,436.833,518.5,60275,459.1,3467.5
0,283,600,378,123,300,39,498.5,358.063,21633.1,4944.46,4063.5
0,593,600,271,496,467,40,495.636,287.545,34212.9,11628.3,-15424.8
0,526,600,80,518,294,21,478.091,251.545,31687.3,54332.9,-30283.9
0,38,600,490,343,527,49,390.538,437.923,50403.6,16209.2,13605.2
0,358,600,43,7,385,5,527.091,185.818,31094.1,30226,-12293.3
0,486,600,188,74,492,2,464.8,217,68046.7,23467,-38633
0,579,600,314,358,231,12,500.667,366,28068.8,6834.91,-12400.2
0,472,600,43,401,302,29,400,142.8,46809.3,24239.1,-30073.2
0,231,600,385,112,93,33,362.714,331.429,48303.9,3659.62,7118.14
0,173,600,403,359,24,16,488.111,382.889,38797.6,8555.61,11129
0,486,600,186,547,48,7,479.333,274.333,30266.8,11428.2,-15368.3
0,408,600,203,160,588,10,457.9,307,53810.8,15950.2,-19427.1
0,95,600,545,192,357,30,452.125,429.875,43443.6,24662.4,30369
0,561,600,433,256,111,17,456.6,396.2,65800.3,14124.7,-21667.4
0,451,600,401,531,321,41,438.903,385.636,28373.4,9678.8,-1783.53
0,95,600,483,347,199,16,418.818,458.455,48826.4,23723.5,26669.6
0,564,600,192,26,380,9,431.667,252.111,53254,17563.1,-28297.6
0,17,600,190,218,366,10,454,176.2,65663.5,13423.7,20346
0,309,600,149,509,426,7,504.7,234.3,33426.7,8837.79,-7274.01
0,521,600,195,278,124,24,482.182,254.364,34858,14215.5,-21445.5
0,61,600,100,147,556,10,445.2,163.6,38386.2,26319.6,-7655.8
0,279,600,422,288,149,22,438.833,335.167,51287.4,6296.97,8507.23
0,12,600,435,360,496,13,437.625,349.875,44474.8,23590.4,29148.9
0,219,600,108,320,44,39,511.4,176.8,32852.7,10683.7,-4563.02
0,167,600,547,135,424,8,425,462.25,81626,39207.6,56024.7
0,100,600,66,524,495,42,483.167,88.5,56163.4,2468.7,-1838.7
0,131,600,333,243,247,43,464.429,296.714,46501.6,28162.2,12403.8
0,232,600,270,90,443,24,485.455,220.636,30037.7,2628.05,-408.918
0,423,600,379,521,50,15,459.444,399.111,35075.5,840.611,-2630.31
0,118,600,235,76,348,40,455.333,225,54208.7,2860.4,12163.4
0,234,600,68,432,86,36,476.382,64.1811,30080.1,3356.65,-6216.73
0,105,600,280,400,116,37,490.308,188.538,25591.7,9233.27,8498.32
0,104,600,300,410,188,44,461.667,299.889,38956.5,11110.6,9831.83
0,115,600,66,408,328,26,499.222,90.7778,37865.9,3383.44,-4192.57
0,586,600,284,50,180,21,443.583,295.583,46869.9,18775.4,829.265
0,362,600,358,315,108,14,461.9,406.1,37780.8,7397.21,-4691.88
0,290,600,172,348,463,6,474.4,252.9,52554.3,9174.77,-16391.8
0,137,600,357,432,51,17,496.364,382.909,33941.1,10060.5,13065.3
0,192,600,518,513,432,21,423.111,430.111,56554.9,19888.9,32728.7
0,340,600,103,306,320,26,404.667,102.444,59224.3,10771.3,-6322.46
0,360,600,308,131,15,14,438.5,274.167,61220.7,10152.2,2198.9
0,219,600,405,531,192,26,436,300.571,67089.3,12543,22863.3
0,324,600,105,415,88,23,524.429,129.286,23629.6,8327.76,-8384.36
0,214,600,477,205,447,33,427.857,439.143,73205.8,14152.1,30678.5
0,418,600,512,461,502,20,426,500.143,43284,6887.81,7186.83
0,451,600,254,132,463,25,507,279,36586.8,4620.75,-12449.3
0,455,600,72,11,215,8,422.833,208.5,49503.4,23277.9,-32326.1
0,365,600,594,423,324,28,398.429,528.357,50370.1,4402.4,10626.7
0,132,600,320,371,375,10,455.538,284.154,41983.6,5663.81,5091.91
0,364,600,485,224,84,6,425.778,457.778,54783.4,4973.69,15130.3
0,200,600,163,149,234,4,486.3,217.4,33306,11488,1737.09
0,331,600,570,359,275,9,461.167,535,53369.4,10013.2,22536.4
0,142,600,66,482,171,49,409.643,106.571,47117.9,16394.3,-21413.2
0,586,600,319,268,297,18,479.75,359.125,39917.6,14781,-20449.4
0,125,600,83,96,448,47,494.25,94,41285.6,1586.86,-2307.29
0,125,600,232,154,449,48,434.833,189.5,42447.6,2980.45,4557.82
0,188,600,257,549,485,18,493.778,235.778,36269.4,612.194,3748.82
0,96,600,22,254,438,25,495.889,144.222,35740.6,33202.2,-35.0972
0,474,600,7,167,118,8,450.429,200.714,44166,40538.6,-34321.5
0,360,600,178,272,147,39,484.636,219.818,29247.1,5780.36,-10315.6
0,383,600,411,531,170,44,488,419.357,41143.7,2171.32,5622.38
0,143,600,436,35,521,13,452.375,396.25,41565.7,10957.9,20496.5
0,234,600,173,106,383,12,497.7,174.3,36168.5,3896.9,-7189.79
0,581,600,377,181,406,14,499.3,429.7,32987.3,9724.9,-12068.1
0,410,600,386,139,519,22,413,343,54906.9,12114.3,-4462
0,477,600,283,423,333,19,429.667,387.667,42273.8,7501,-14464.3
0,512,600,357,142,50,5,492.667,341.917,30713.5,11292.6,-12399.2
0,542,600,380,428,522,35,367.5,303,58514,19996.9,-4544.86
0,190,600,365,355,247,8,514.2,296.2,33528.6,4274.18,7009.51
0,549,600,547,262,90,9,378.5,464.6,49716.5,23589.2,16609.6
0,143,600,31,430,228,48,450.5,82.6667,57353.9,2375.87,-9018.6
0,40,600,488,214,301,13,469.923,465.308,35100.4,19068.7,16182.7
0,540,600,513,154,392,18,492,518.714,47328.3,618.238,-2338.33
0,55,600,512,303,519,49,450.111,415.333,61019.4,37755,47343.3
0,322,600,463,271,118,3,419.286,409.571,63448.6,1945.95,8239.14
0,478,600,230,450,178,19,417.6,280.1,46080.9,8995.88,-7672.84
0,414,600,318,49,440,25,476.8,369.5,36912.2,3860.06,-6940.33
0,305,600,587,395,561,15,361.875,537.375,58477.3,9467.7,13835.5
0,117,600,429,336,463,38,435.125,280,49793,22543.4,28922.7
0,306,600,487,143,358,48,445.6,391.9,39524,16705,19482.8
0,473,600,421,536,369,27,504,436.538,26786,824.936,-2646.92
0,574,600,567,332,244,37,486.083,482.167,25877.5,16712.2,-460.288
0,112,600,97,78,154,41,471.2,126.7,35342.6,2616.68,-2610.93
0,271,600,311,372,482,4,427.857,241.857,52013.5,8570.48,8447.31
0,116,600,161,236,544,32,489.375,164.625,42838,1884.27,5471.16
0,549,600,576,77,550,49,507.4,568.6,33790.9,391.6,1935.62
0,544,600,590,319,486,19,416.167,530.333,50757.6,5042.24,2650.12
0,29,600,426,527,502,38,461.5,364,41620.3,17956.7,24482.5
0,29,600,577,459,136,22,331,317.667,59344.4,46763.1,52235.2
0,598,600,60,498,573,24,376.111,158.222,59039.4,29985.4,-22691.7
0,267,600,238,47,549,15,409.8,302.4,71092.7,24197.3,-16490.2
0,457,600,563,198,378,48,391.375,547,46904.8,2020.29,7572.57
0,290,600,68,538,519,38,436.375,150,54854,11542.9,-21410
0,514,600,299,104,466,49,512.818,351.545,30503.4,7970.67,-7733.89
0,118,600,142,95,453,27,475,153,44839.3,3032.67,2303.17
0,497,600,433,428,467,25,496,425.667,35711.8,1305.75,-5092.88
0,230,600,185,532,246,26,425.471,201.376,62323.2,15588.6,-18567.2
