"Start Loc X","Start Loc Y","Goal Loc X","Goal Loc Y","Obstacle 1 Loc X","Obstacle 1 Loc Y","Obstacle 1 Radius","Mean X","Mean Y","SXX","SYY","SXY"
0,158,600,139,262,421,132,475.9,197.3,36553,10351.1,-3010.97
0,182,600,149,268,129,117,317.26,269.656,54358.7,22056,-4209.12
0,17,600,46,262,292,133,344.917,256.333,49806.3,38766.1,2625.39
0,583,600,325,292,393,188,271.399,382.889,71474.9,25314.3,-18438.5
0,459,600,424,23,175,23,455.333,440.444,44078.5,1847.03,-6169.92
0,594,600,116,110,492,22,348.667,207.5,63474.7,40922.7,-39364
0,129,600,228,248,409,148,423.6,179.9,55186.9,7412.32,17222.1
0,100,600,351,261,383,119,387,199.333,61392.5,21567,32299.7
0,46,600,466,293,440,48,396.667,315.333,48421.7,20039.5,29816.2
0,253,600,594,467,385,113,434.854,525.101,38769,13859.2,19890.9
0,100,600,342,192,275,178,379.267,218.533,57836.1,20726.6,28596.3
0,599,600,102,264,331,191,348,204.7,59630.7,35598.5,-33228.6
0,0,600,247,207,145,141,369.692,304.538,49844.2,18012.6,-5735.49
0,272,600,537,470,242,129,437.364,511.091,47601.7,7488.89,12137.4
0,148,600,40,376,215,190,305.846,295.385,72710.5,29936.4,-10178.4
0,258,600,133,255,347,195,393,119.778,77880.8,5235.94,-6998.13
0,244,600,290,249,224,111,257.2,379.2,80842.7,10811.2,-674.8
0,131,600,425,381,348,155,491.429,264.714,47403.6,32724.6,13642.5
0,260,600,456,172,387,145,500.786,372.429,33325.6,16771.6,17512.2
0,129,600,473,231,416,63,490.636,349.636,29316.1,40078.7,16011.3
0,248,600,376,333,316,190,462.56,229.393,41179.9,10253.6,9461.95
0,35,600,302,219,199,169,346.9,357.6,46114.3,19092.3,7894.18
0,292,600,66,422,295,145,439.071,184.753,38194,10486.2,-13134.1

0,41,600,467,527,478,54,499.8,323.333,32956.2,23886.1,21211.4
0,528,600,500,257,335,199,463.867,523.4,50010.8,1329.26,-4892.87
0,47,600,429,207,132,123,371.25,367.25,73377.5,31265.8,40888.6
0,339,600,92,198,299,194,246.882,349,78997,28490.9,-30019
0,147,600,333,257,376,172,504.909,295,30253.5,11326,10335.1
0,113,600,474,407,184,154,352,394.5,78388.8,19874.3,20878.2
0,553,600,335,526,207,31,490.615,344.308,26530.6,7349.9,-6932.29
0,45,600,273,457,185,132,420.994,259.866,54271.3,8631.35,16301.5
0,272,600,147,481,366,27,428,144.857,50384.3,6117.14,-4393
0,420,600,586,428,314,145,469.5,533.6,48823.2,3421.6,7645
0,296,600,209,258,238,195,483.512,283.767,40719.2,14708.1,-13231.3
0,557,600,488,201,266,120,449.917,507.667,46611,1446.97,-4951.85
0,476,600,379,438,420,64,455.818,424.182,42525.8,7076.76,-6458.06
0,27,600,515,406,162,126,490.857,433.143,47088.8,32678.1,38926.5
0,63,600,161,451,426,72,343.143,112.143,46238.5,5431.81,10383.5
0,370,600,438,197,273,90,375,448.333,72138.8,4483.87,2648.6
0,78,600,535,306,374,65,426.039,377.235,34168.5,32948.4,27864.6
0,402,600,404,197,329,169,422.167,402,53637.6,9679.27,-15050.2
0,300,600,436,144,284,50,457.8,414.6,66217.2,4374.8,15970.2
0,484,600,491,232,214,136,472.091,511.455,42745.3,855.073,-983.046
0,13,600,7,211,535,32,449.5,199.5,53506.7,53873.1,7605.1
0,245,600,302,434,323,23,438.143,247.857,41082.5,2316.14,707.691
0,258,600,477,379,346,125,377.429,445.5,58795.8,4910.42,12626.8
0,553,600,571,417,449,147,405.462,345.769,59794.9,29150.7,3322.53
0,550,600,405,109,451,38,445.444,440.889,35235.5,1882.61,-7713.32
0,565,600,109,247,194,60,436.5,178.75,49164.6,24517.6,-27851.4
0,79,600,482,186,271,142,346.613,402.056,68857.2,23620.3,28964.3
0,210,600,137,538,112,21,453.071,218.429,43007,19444.1,-8203.34
0,311,600,62,162,215,85,360.833,101.167,40786.5,14018.9,-7920.97
0,366,600,23,426,184,51,471.429,154,47636.6,19862.3,-25795.7
0,313,600,479,315,214,133,377.9,448.1,52069.7,6163.66,14693.5
0,385,600,163,485,381,29,465.667,203.167,55661.1,9200.97,-22353.1
0,491,600,441,237,261,143,381,462,53736.3,7612.67,-9097.5
0,568,600,413,305,149,123,494.917,395.333,35551.4,9111.15,-11657.2
0,282,600,314,282,209,64,458.333,432.333,41390,12143.5,9508.37
0,332,600,269,241,217,114,464.492,300.491,43343.5,11116.4,-6209.45
0,415,600,160,399,354,193,423.75,159.188,54455.1,8175.76,-2666.48
0,400,600,72,179,443,72,446.25,145.25,35822.2,8582.93,-15415.6
0,343,600,486,325,350,188,333.832,467.453,68120,4731.45,6662.08
0,489,600,2,203,189,171,489,110.273,28172.8,42378.6,-24698
0,187,600,289,414,334,169,370.595,446.167,55191.6,15282.2,132.785
0,406,600,0,209,266,139,368.667,295.333,103872,64881.3,-40983.3
0,253,600,178,390,384,167,462.429,155.571,48282,5870.62,-6711.12
0,154,600,40,206,325,181,447.1,80.9,34313.2,1853.88,-6393.88
0,124,600,266,215,210,39,518.111,309.667,38156.1,12237.3,11897.8
0,345,600,121,346,484,78,498.625,151.313,21856.4,9267.83,-8097.08
0,500,600,454,371,390,170,340.938,334.063,62126.2,20953.8,-1372.33
0,530,600,241,220,382,133,331.3,259.4,77199.6,32878.7,-33800.4
0,120,600,537,156,205,78,345.125,465.375,52707.8,21023.4,22260.8
0,210,600,488,313,419,98,470.091,392.364,33103.7,13453.1,17949.4
0,552,600,18,241,372,77,339.4,152.867,60915,34717.3,-38497.8
0,225,600,451,458,274,82,454.833,426.5,53641.4,10782.7,21775.7
0,422,600,588,366,506,69,388.927,492.658,41903.2,5427.6,7755.46
0,394,600,90,501,97,78,464.118,269.754,34377.3,29464.9,-20064.8
0,61,600,481,78,288,57,481.727,405.909,29590.6,20370.5,22070.9
0,270,600,222,282,178,136,427.6,330.3,35201.8,19626.9,-8774.98
0,1,600,50,249,139,103,435.692,156.231,35781.6,27318.9,-14331.9
0,233,600,4,224,422,140,486.3,67.6,35847.6,5974.27,-12193.2
0,388,600,355,350,350,195,430.909,233.545,46269.9,23295.7,5473.85
0,232,600,476,397,176,167,406.25,446.125,50351.1,9144.98,12158.1
0,362,600,457,423,393,166,435,516.846,31152.3,3655.47,3695.58
0,22,600,310,232,265,156,458.625,218.875,38798.3,8136.13,17185.9
0,117,600,534,286,131,90,396.545,480.182,42249.7,21014.2,24752.9
0,187,600,98,130,297,125,448.8,94.7,49681.3,1465.34,-2784.29
0,555,600,279,353,356,84,347.083,287.5,49500.3,16655.2,-11446
0,70,600,591,353,157,71,443.6,464.2,65166.3,49963.7,56848.1
0,255,600,154,159,222,152,382.833,147.167,88235,5895.77,1910.63
0,197,600,587,242,473,120,489,448.375,40504,27117.1,24051.6
0,237,600,352,325,308,178,505,234.182,30880.8,14582.6,3646.2
0,478,600,368,417,144,129,387.417,381.667,49650.1,6669.7,-2161.76
0,166,600,502,254,252,146,433.923,421.692,44673.6,20103.6,17236.2
0,497,600,440,525,535,42,475.5,457.25,41039.1,1284.5,-2899.86
0,82,600,76,536,214,40,436.455,67.5455,45256.5,825.673,-2955.47
0,371,600,392,164,337,99,376.929,397.786,57620.1,7517.72,-12143.6
0,363,600,351,248,296,181,330.583,420.25,63793.5,9659.3,-15206.7
0,52,600,318,243,378,87,487,285.889,35229.3,14321.6,16869.3
0,423,600,208,355,242,142,453.571,307.571,42999.3,15720,-15656.4
0,259,600,207,61,481,33,522.556,181.333,38424.3,2493,-5666.33
0,101,600,483,497,200,25,401.571,418.714,65830,23458.6,14769
0,276,600,437,195,293,111,343.667,441.167,75415.5,8448.17,4216.07
0,95,600,479,444,305,98,433.25,438.125,63941.4,19619.8,27017.7
0,121,600,503,134,502,51,436,364.333,50606,52264.7,21427
0,455,600,168,472,363,49,485.583,222.333,31715,9030.97,-9510.12
0,418,600,552,520,243,72,349,546,73994.3,2997.71,6642
0,528,600,330,210,202,156,442.5,312.25,43667.1,14884.8,-14530.6
0,118,600,179,381,253,124,498.583,294.5,31968.4,31086.8,4390.14
0,331,600,231,387,354,56,367,217.333,82320,7510.67,-8169
0,84,600,262,230,234,32,349.857,338.214,60294,20631.6,16721.4
0,55,600,285,504,241,55,465.933,291.6,40195.1,7540.97,11592.4
0,181,600,233,175,389,117,456.154,246.923,39418.1,11894.4,10456.7
0,236,600,256,194,304,165,447.154,244.154,34144.1,12961.5,12831.6
0,549,600,43,392,195,174,341.083,165.25,62006.6,38313.5,-38874.2
0,195,600,294,365,280,196,432.658,167.338,39708.6,11897.1,8238.61
0,446,600,473,267,343,142,348.514,510.805,47396,2495.37,483.371
0,469,600,430,300,439,78,478.429,468.429,49594,2631.62,-2189.05
0,98,600,291,216,142,26,452.9,323.2,54049,11626,7593.36
0,332,600,459,131,282,121,337.742,449.534,76433.9,6443.08,12105.5
0,470,600,497,116,416,99,377,412,44642.2,23896.8,10892.2
0,86,600,273,486,205,89,466.286,275.143,45244.9,7518.14,15952.8
0,339,600,86,445,282,148,390.875,110.75,58680.1,11137.1,-19520.8
0,349,600,402,250,239,150,359.251,246.328,57884.9,28672.7,25129.1
0,23,600,420,412,397,96,462.091,327.636,46139.9,14977.7,22785.7
0,130,600,4,433,430,35,399.375,80.25,44640.6,5825.07,-12438.5
0,23,600,46,160,149,144,337.385,126.692,59177.1,23661.1,-4048.7
0,28,600,30,378,402,194,470.231,55.5385,29247.9,867.436,1618.78
0,432,600,324,205,191,191,366.5,409.3,65927.4,6468.9,-5669.61
0,284,600,469,472,352,124,417.333,488.267,43931,6898.5,7849.33
0,34,600,135,271,215,186,341.263,221,69002.7,19292.1,9172.72
0,335,600,436,433,435,152,456.867,306.133,44916.1,23561.8,20985.2
0,477,600,528,417,147,34,454,515.3,37586.4,877.789,1271
0,501,600,125,344,379,37,428,142.923,43697.5,14595.9,-18133.3
0,522,600,421,398,208,189,513.694,405.229,29215.6,4007.11,-6628.8
0,565,600,367,104,249,78,378.6,438.2,76074.3,9720.7,-27117.9
0,260,600,35,196,373,99,466.357,128.143,43889.8,10906.7,-14428
0,312,600,331,186,146,107,448.857,340.143,55163.1,5145.81,-2032.14
0,527,600,574,329,373,159,432,415.8,44074.1,31539.5,11292.5
0,291,600,410,399,184,149,478.143,419.929,28374.4,4830.99,3712.63
0,50,600,581,399,370,165,468.063,363.75,34515.3,57439.7,28779.1
0,349,600,302,464,361,110,449.969,245.803,33830.3,7874.48,-202.837
0,185,600,309,253,435,93,449.1,339.4,37534.5,3740.04,8434.84
0,273,600,409,225,310,64,469.889,339,52264.9,6155.75,12254.3
0,593,600,284,167,486,68,261.674,449.636,48816.5,22638.7,-27146.9
0,243,600,368,297,185,170,404.273,418.545,41961.2,12055.1,655.636
0,217,600,109,153,94,88,400.488,190.609,52773.1,10752.9,-3865.9
0,236,600,461,400,320,97,432.889,460,39988.1,9634,10105.9
0,514,600,132,172,311,167,463.25,219.333,52525.8,34541.9,-40873.1
0,157,600,149,298,294,80,485.438,137.813,25440.7,984.162,139.087
0,66,600,11,105,549,47,426.5,129.5,44520.3,20029.7,-13202.7
0,402,600,200,445,209,97,451.383,171.29,40870.6,11650.2,2316.17
0,69,600,141,139,75,52,440.167,220.417,42804.3,23103.9,-10715.6
0,480,600,294,364,262,36,431.154,331,44038,8510.5,-16805.4
0,19,600,131,513,58,30,410,169.262,36717.1,27557.3,-19116.4
0,72,600,119,55,116,29,433.111,175,38312.4,9291.75,1779.5
0,532,600,94,294,396,159,396.267,145.4,50272.1,19487.4,-24299.7
0,200,600,373,311,210,181,377,344.889,59651.2,11871.8,4994.24
0,396,600,84,342,350,79,413.182,130.727,57159.4,13675,-21122.5
0,583,600,275,377,132,116,442.818,389.364,46260.2,14696.7,-24116.3
0,491,600,65,462,131,63,484.333,217.889,35513.5,22954.4,-23601.5
0,207,600,81,173,212,116,404.733,132.4,32544.4,22663.5,-16881.7
0,271,600,382,347,265,43,382.5,378.625,67481.1,7283.98,-4733.5
0,376,600,29,425,186,170,346.259,63.0727,25372.7,11061.8,-8830.35
0,240,600,224,260,412,35,477.4,233.8,31919.8,5283.07,2949.87
0,357,600,558,301,405,179,525.071,367.786,24061.6,27125.6,2525.63
0,174,600,435,447,263,83,430.714,237.357,35869.6,20501.5,15868.1
0,508,600,397,196,361,84,442.083,290.917,44078.3,30146.6,10617.1
0,84,600,562,102,37,25,385,442.364,52473.8,28130.7,32604.2
0,451,600,500,436,458,76,477.5,335.857,26516.4,16694.3,-537.307
0,385,600,37,407,174,122,359.917,399.417,33128.1,28447.5,-17689.5
0,242,600,566,253,247,79,448.556,532.778,40210.5,13219.7,21295.9
0,464,600,512,296,283,187,388.25,502.25,73991.4,1303.64,6207.64
0,252,600,355,302,323,159,395.214,379.143,59203.7,5933.36,3456.66
0,190,600,507,356,334,196,320.118,463.353,59025.7,9678.87,10800.5
0,2,600,220,363,220,195,435.591,295.5,49180.9,14821.2,1483.36
0,328,600,180,345,424,111,401.125,210.125,45393.3,8029.84,-16566
0,220,600,336,153,214,89,422.929,312.286,55032.1,4465.14,590.022
0,578,600,428,355,348,94,514,444.778,37476.8,4444.44,-9793.75
0,159,600,223,297,393,26,483.286,269,46665.2,13924,7887.33
0,524,600,265,322,334,138,450.579,316.526,34865.6,23496,-19911.7
0,403,600,563,269,258,169,384.462,499.154,58665.9,4124.47,2283.67
0,221,600,441,261,486,87,370.111,312,47345.9,20556.5,23995.9
0,172,600,230,378,392,159,404.209,208.396,44241.1,5376.96,3930.09
0,122,600,478,273,266,190,485.263,385.632,20822.2,37827.6,16090.2
0,23,600,52,407,256,103,369.593,189.454,44967.9,32742.9,-6099.92
0,270,600,472,375,241,169,391.364,442.273,62123.9,6448.42,14658.9
0,503,600,244,522,534,20,451.1,234,33468.1,11564.2,-10509.7
0,176,600,499,144,229,130,407.05,323.5,35709.8,32376.2,28472
0,324,600,292,205,240,86,393.889,227.556,78527.6,11094.5,86.3198
0,79,600,461,163,342,63,413.4,278.8,43852.7,30425.1,31461.5
0,558,600,182,307,390,159,370.077,248.692,56949.7,15624.9,-11897.6
0,323,600,105,249,501,66,469.385,190.308,27062.3,8523.56,-11795.7
0,201,600,342,332,164,109,456.923,334.077,36536.7,9642.58,15737.8
0,182,600,550,423,352,76,460.875,511.125,49749.3,18611,27649
0,183,600,494,292,379,126,424.875,374.125,58589,21974.1,25690.6
0,95,600,322,144,162,63,421,327.25,44118.5,5731.93,2880.8
0,245,600,481,385,271,28,449.933,420.933,24275.8,20209.6,9268.42
0,23,600,528,371,507,79,439.538,362.923,34561.9,33726.1,30953.1
0,495,600,134,160,294,137,432.315,315.753,33341.7,24477.6,-20793.8
0,358,600,330,306,381,22,485.833,336.333,56913.4,1390.67,-2142.13
0,293,600,587,88,168,25,426.714,498,41186.6,17843.7,21091.3
0,249,600,426,416,88,74,437.75,427,50437.1,5453.71,11301.3
0,541,600,394,364,285,28,494.917,403.167,26418.4,6144.88,-6920.17
0,57,600,321,284,177,26,428.1,314.5,45852.8,10929.8,9511.28
0,18,600,386,246,207,181,348.683,319.276,66001.1,15106.2,22376.5
0,406,600,424,220,90,35,465.8,419.8,46371.5,6843.73,10858.2
0,282,600,334,291,320,102,452.294,276.765,35454.5,18066.3,16775.2
0,331,600,166,385,97,86,485.145,239.344,29417.7,13009.2,-7868.38
0,468,600,356,368,180,163,373.214,448,53005.7,5325.85,-10175.4
0,239,600,109,316,211,25,504.5,106.75,41843.4,3431.36,-10534.4
0,267,600,251,286,344,194,346.129,197.564,62204.7,4526.71,-1811.77
0,133,600,233,475,166,36,437.333,276.833,58476.3,26183.4,-1048.33
0,335,600,450,307,384,166,451.286,309.714,48575.3,34535,14747.2
0,182,600,540,128,251,30,373.6,309.4,78916.3,54834.8,32649.9
0,241,600,268,252,183,54,498.3,315.3,35590.2,8144.46,-1113.54
0,371,600,70,173,238,29,440.625,166.875,51926.3,16024.7,-28126.8
0,518,600,96,249,439,46,430.143,160.786,43455.4,14410.8,-21714.4
0,531,600,468,365,294,198,376.333,531.083,46264.8,1614.63,-4620.39
0,519,600,176,244,292,129,321.857,396.571,55224.1,20951.3,-28643.9
0,594,600,43,205,156,138,394.667,320.733,37495.9,48802.5,-33622.2
0,588,600,59,194,248,87,396.1,296.2,39962.1,35697.1,-31909.9
0,199,600,426,133,175,78,391.111,331.333,59203.6,36586,41422.3
0,75,600,586,332,339,145,317.176,437.412,65489.7,38047,39955.2
0,73,600,570,49,46,45,490,505.9,32830,24328.5,27885.8
0,519,600,284,177,427,108,419.833,324.917,58297.2,20743.5,-1103.38
0,253,600,531,123,352,72,456,419.143,44105,29566.1,20447
0,563,600,116,409,111,80,492.7,211.2,31783.3,20998.4,-23692.2
0,397,600,72,393,308,158,415.178,130.724,49069.3,10674.5,-18321
0,10,600,391,363,421,72,305.364,225.182,52194.3,17207.2,27272.6
0,537,600,450,96,411,80,481,487.143,46584,2191.81,-6244.67
0,400,600,235,232,277,68,458.125,289.625,52050.7,9216.84,-14246.9
0,165,600,338,369,242,117,471.733,266.467,29219.5,16777.4,14417.9
0,89,600,76,249,300,181,408.628,71.8759,39432.2,1086.63,-1839.35
0,373,600,598,399,197,169,456.857,561.429,43667.8,4275.8,12542
0,352,600,267,413,423,95,485.111,251.222,38646.4,5580.69,-2229.65
0,113,600,571,392,397,156,323.1,451,59255.7,29735.6,37980.1
0,386,600,426,195,205,140,451.444,415.778,54699.3,1015.94,-1912.01
0,333,600,575,353,392,192,495.098,287.284,29595.3,16416,2943.98
0,410,600,187,383,440,134,397.5,171.333,53527,9500.61,-2435.91
0,229,600,457,364,310,166,386.556,444.556,64648,7140.78,10939.7
0,389,600,230,221,335,80,487.7,343,34233.8,19632.2,-11533.4
0,435,600,417,204,407,98,340.6,315.1,51157.6,30092.1,13827.2
0,318,600,471,247,376,199,467.571,318.571,26592.6,30722.3,10283
0,505,600,14,539,498,21,407.111,235.111,46037.1,52050.1,-43727.3
0,23,600,487,290,252,195,310.176,394.706,56744.3,26802.8,23364.9
0,277,600,485,310,259,53,457.778,371.111,33945.4,26122.6,14697.4
0,107,600,463,415,357,184,344.136,485.702,42833.5,14123.2,10228.5
0,192,600,46,397,531,29,459.714,92.1429,44457.6,2684.48,-8693.12
0,574,600,69,186,248,145,356.25,373.25,65054.8,55385.4,-50914.2
0,414,600,154,260,297,104,432.2,156.4,37519.3,10969.6,-7620.87
0,92,600,424,371,412,186,471.071,282.806,40047,21756.2,21697.1
0,46,600,230,396,180,171,424.429,359.786,48790.9,30948.9,-5440.82
0,405,600,56,282,139,130,433.249,165.465,46259.9,20199.5,-21583.2
0,213,600,508,213,384,184,426.5,357.5,57008,51390,38715.4
0,260,600,138,439,319,48,504.667,230.333,26289.2,19526.5,-8252.31
0,479,600,424,541,234,25,430.182,335.636,25425.2,12001.7,-1770.03
0,400,600,15,385,187,180,495.417,208.974,36847,32719.5,-20613.5
0,340,600,451,264,361,62,443.625,448.125,38590.3,4727.27,5064.63
0,141,600,236,278,353,115,433.083,229.917,32996.1,3849.72,8308.83
0,14,600,456,219,384,132,447.273,329.273,40927,41455.6,35667.6
0,506,600,85,316,269,105,459.124,165.3,30606.6,24113.2,-23252.4
0,381,600,312,225,476,78,495,288.429,47862.7,5947.62,-8646.33
0,425,600,425,241,423,121,388.667,340.667,65577,12559,17164.5
0,525,600,101,386,423,147,362.956,150.339,58127.9,23734.8,-18441.3
0,195,600,251,264,166,110,409.39,265.177,43491.9,8264.35,2147.67
0,407,600,87,189,245,31,472.182,135.182,28468.2,13297.2,-14350.8
0,365,600,58,117,430,82,455.571,91.7143,41511.3,8491.3,-16766.6
0,590,600,405,170,236,121,480.625,452.375,40016,6059.41,-11602
0,204,600,360,172,331,124,427.857,206.286,42658.1,15438.6,8980.38
0,1,600,597,225,352,165,503.506,464.183,31499,36796.1,30736.3
0,284,600,199,425,174,75,463.353,285.412,31038.4,14709.9,-13495.9
0,599,600,365,472,313,95,378.468,227.585,58212,32073.4,-6666.49
0,389,600,227,319,316,172,412.538,330.923,52670.9,16207.2,-19740.5
0,239,600,322,235,433,77,349.923,315.891,43939.8,3224.11,-2118.38
0,421,600,461,530,208,25,429,473.857,47307.7,1295.14,5010.67
0,333,600,9,452,341,66,463.556,108.333,37674.5,33444.5,-25671.3
0,123,600,163,215,363,177,426.615,176.692,46126.9,6712.4,7046.71
0,304,600,122,397,317,109,416.167,138.333,67935,7095.87,-13018.1
0,245,600,21,441,260,119,311.091,63.0909,48505.5,4718.09,-10397.8
0,526,600,87,333,273,162,328.29,189.894,72265.4,23081.1,-32262.2
0,173,600,92,285,394,181,459,122.8,66207.5,2075.2,-7737.5
0,338,600,589,411,175,150,355.667,448.667,99034.3,17285.3,35325.3
0,10,600,357,463,114,53,431,345.333,55960,29468.7,31603.4
0,277,600,62,360,279,109,480.167,99.3333,55556.6,7651.47,-20538.5
0,117,600,89,301,177,135,371.938,277.625,49899.4,49745.6,-24483.6
0,126,600,109,494,426,35,528.917,214.917,28009.5,11947.9,3767.99
0,123,600,348,319,155,131,451.1,331,56107.7,14970.7,437.222
0,491,600,597,179,481,92,419.769,499.769,51389.7,11555.9,15195.1
0,498,600,518,186,175,114,436.833,518.5,60275,459.1,3467.5
0,283,600,378,265,227,180,480.688,387.563,31984.8,6625.73,-1219.48
0,593,600,271,358,273,136,485.727,269.273,39645,18137,-8651.42
0,526,600,80,388,384,81,500.5,223.2,33079.8,50466,-25841.3
0,38,600,490,421,184,158,412.308,434.615,43151.4,21565.1,14633.5
0,358,600,43,375,360,116,495.667,215.5,40117.2,38050.3,-22368.5
0,486,600,188,189,125,21,435.778,273.889,34135.2,26074.9,-21148.2
0,579,600,314,466,209,128,457.668,354.56,29730.5,5537.89,-4789.74
0,472,600,43,140,125,115,414,170.273,40734,28705.2,-27118.8
0,231,600,385,163,118,84,400.667,316.333,47805.5,3526.27,10912.5
0,173,600,403,204,277,122,420.26,290.16,65950,14217.1,20653.8
0,486,600,186,324,478,55,449.583,262.417,46361.5,7966.99,-16465.4
0,408,600,203,401,221,97,479.6,339.5,38836,20632.5,-13730.2
0,95,600,545,439,156,75,457.6,447.8,66855.8,40797.7,52026.4
0,561,600,433,339,291,132,426.529,255.652,46469.9,31718.2,-9618.95
0,451,600,401,204,352,111,382.091,465.182,51373.1,7161.96,-14459.6
0,95,600,483,107,67,37,414.231,445.348,51901.8,31854.3,32486.1
0,564,600,192,112,316,87,486.111,271.889,35260.1,26463.1,-19315.9
0,17,600,190,341,328,51,312.5,261.2,48417.2,33145.3,-16060.2
0,309,600,149,290,349,41,486.1,245.5,34559.2,14614.5,-12411.7
0,521,600,195,436,369,126,469,264.833,32685.3,20948,-18483.4
0,61,600,100,380,489,84,415.462,97.7692,41853.9,3259.86,-3407.72
0,279,600,422,377,254,123,399.25,419.5,79210.9,11656.3,20045.2
0,12,600,435,419,203,80,439,356.625,43868.9,23540.3,27656.4
0,219,600,108,357,254,176,446.5,272.813,53998.4,30839.5,-22254.7
0,167,600,547,330,347,132,456.8,396.8,66275.7,50824.2,31612
0,100,600,66,229,209,151,388.571,55.5,42725.5,680.269,702.385
0,131,600,333,406,166,41,432.286,331.429,50990.9,15399,15888.5
0,232,600,270,157,306,111,469.083,191.5,29533.4,4798.27,3415.86
0,423,600,379,166,350,135,401.583,448.167,44127.2,5081.79,-8880.74
0,118,600,235,116,451,78,417,232.833,66460,3303.77,9826.8
0,234,600,68,414,257,140,408.125,80.375,43273.8,3987.98,-9638.32
0,105,600,280,131,206,96,471.846,196,39065,9490.33,11050.6
0,104,600,300,293,130,127,370,295.818,57976.2,14727.4,2224.5
0,115,600,66,192,242,192,360.571,48.3571,70236.3,1494.4,1504.01
0,586,600,284,271,282,156,387,400.643,58570.6,17801.3,-27044.7
0,362,600,358,533,440,23,455.778,331.333,44748.7,2325,3642.46
0,290,600,172,455,371,103,514.2,205.9,33777.5,5456.54,-3730.76
0,137,600,357,246,418,147,496.692,367.462,25819.9,15713.9,12151.5
0,192,600,518,55,246,36,455,402.778,40801.8,37197.7,29383.2
0,340,600,103,466,317,130,365.2,97.4,68220,9828.93,-3629.09
0,360,600,308,345,405,181,491.167,274,57955.4,10232.4,-10472.8
0,219,600,405,291,315,81,502.429,305,49153.6,10752.3,8835.83
0,324,600,105,414,524,69,513.429,113.357,23793.8,4616.4,-9547.01
0,214,600,477,281,177,142,444.143,463.429,61311.8,12549.3,21272.8
0,418,600,512,217,365,169,342.917,335.083,51295.9,41430.6,26720.1
0,451,600,254,117,212,106,487.222,274,37481.7,4587,-12402.9
0,455,600,72,270,420,168,233,171.6,78489.5,41901.3,-37786.8
0,365,600,594,98,182,24,424.154,525.462,44530.5,4642.1,12642
0,132,600,320,296,265,96,505.182,256.273,29312.6,9498.42,9445.65
0,364,600,485,181,169,105,350.364,482.909,64666.9,2996.69,7595.74
0,200,600,163,401,433,91,463.667,159.556,43007,2331.28,-1334.79
0,331,600,570,354,192,151,436.714,506.857,48659.9,13888.5,23597.5
0,142,600,66,269,253,170,284.75,61.25,79678.3,3277.58,-8082.92
0,402,600,1,328,334,129,375.249,128.333,41587.5,29637,-31864.8
0,466,600,101,392,141,42,372.625,134.75,47442.2,11789.4,-17233.4
0,515,600,425,447,309,152,436.375,456.25,64899.7,1486.21,-4607.11
0,483,600,258,445,176,146,430.25,371.917,34930.4,10838.1,1642.84
0,91,600,477,223,334,192,484.668,417.737,20019.2,23478.1,11812.4
0,540,600,387,345,390,197,487.235,344.176,45953.6,29212.8,-3230.86
0,514,600,481,349,362,173,369.895,526.211,36897.8,3246.4,-2983.48
0,122,600,173,210,199,131,421.375,245.25,63174.3,20217.4,-8288.11
0,525,600,248,79,158,51,468.875,344.625,40571.6,11558,-18265.2
0,75,600,523,352,397,61,437.5,322.75,36481,43057.5,28511.5
0,7,600,503,359,221,136,347.333,369.667,62126.1,33208.5,37637.9
0,480,600,491,182,320,175,383.287,491.979,50484.1,1571.38,-2243.61
0,233,600,195,342,375,171,463.333,155.083,37171.5,5481.72,-344.576
0,586,600,301,225,367,141,461.818,383.091,44735,18474.7,-24687.2
0,598,600,369,206,373,160,395.927,426.601,44411.9,18534.5,-20786.9
0,406,600,269,262,466,58,382.667,242.5,81414.7,12367.1,-11401.2
0,518,600,53,441,349,119,310.625,175,69985.4,39117.1,-35832.3
0,581,600,403,235,255,156,400.667,473,66977.5,4270.4,-12865.2
0,21,600,518,314,375,133,430.25,349.583,48008.9,50905,45547.2
0,89,600,247,348,456,35,404.231,253.923,47403.7,14720.6,14763.2
0,302,600,211,159,398,147,397.5,183.5,60611.1,4757.71,-1809.14
0,40,600,230,395,201,169,511.362,279.882,30866,13484.8,10111.4
0,431,600,322,468,211,44,415.167,363.667,70795,16896.3,-27331.7
0,371,600,69,429,204,95,428.1,96.7,36876.1,13345.1,-19349.6
0,534,600,422,352,113,75,438.818,395.636,42666.4,15437.1,-18081.1
0,103,600,403,321,393,154,455,430.083,41511.8,16329.2,6426.36
0,389,600,332,123,446,86,373.818,294.818,57601,12726.2,5768.46
0,151,600,443,284,357,183,371.75,246,73341.4,34531.4,29622.4
0,570,600,34,352,387,148,444.9,151.1,43548.3,28599,-33175.4
0,389,600,551,251,374,38,475.071,549.786,31480.2,3084.18,8819.79
0,506,600,469,173,356,163,369.313,508.813,64875.8,3845.63,-5354.94
0,172,600,217,262,385,144,421.4,137.6,59411.8,8225.3,-1261.05
0,366,600,298,313,286,197,373.936,429.553,51182.8,13476.5,-15892.5
0,499,600,406,171,115,82,479.4,371.5,34174.9,17823.4,366.556
0,540,600,264,383,288,185,413.273,185.818,39998.2,22863.6,-4281.95
0,6,600,384,242,255,34,513.909,282.364,30143.1,16711.1,17315
0,526,600,442,255,272,123,362.714,471.429,55473.9,8942.95,-15322
