Start Loc X,Start Loc Y,Goal Loc X,Goal Loc Y,Obstacle 1 Loc X,Obstacle 1 Loc Y,Obstacle 1 Radius,Mean X,Mean Y,SXX,SYY,SXY
0,21,600,544,399,214,67,469,426,44253.7,61489.3,38806.2
0,123,600,156,53,513,45,489.909,128.909,32854.3,1149.49,695.691
0,579,600,5,208,144,27,469.429,166.714,45959.3,45176.6,-43567.4
0,329,600,351,227,229,42,505.333,370.556,37009.5,9111.28,213.542
0,526,600,322,364,222,49,472,351.125,38748,5994.98,-13174
0,510,600,274,143,362,23,307.875,394,41242.4,5918,-10747.7
0,190,600,363,99,489,61,415.167,248,49316.6,17612,16337.8
0,20,600,156,406,286,26,446.923,141.154,34433.9,4850.97,11568.3
0,358,600,138,162,221,63,405.833,162.667,70829.4,9706.27,-17752.1
0,426,600,18,92,254,74,506.933,88,24057.1,24288.7,-20763.8
0,203,600,51,290,93,22,458.533,147.333,36973.8,23060.2,-11491.8
0,157,600,1,322,460,41,510.611,163.222,19234.1,23134.8,-4543.73
0,207,600,545,411,102,54,454.846,471.308,37084.6,29247.1,29692.5
0,287,600,163,505,193,21,416.222,232.556,61579.7,6799.53,-14576.3
0,66,600,88,326,226,33,428,83,61332.5,590,1481.5
0,535,600,139,474,151,12,500.7,299.1,34752,26009.7,-20401.3
0,323,600,176,479,67,63,403.714,201.714,58298.9,3584.24,-8286.76
0,178,600,448,473,234,38,485.556,418.778,35671.5,8320.44,16269.5
0,326,600,484,412,225,47,499.231,463.385,28851,6782.42,10771.5
0,125,600,573,524,251,68,465,467.875,38167.1,21681,28508.9
0,597,600,499,510,475,47,436.5,477.071,34658.4,3717.92,-5464.96
0,553,600,458,514,458,54,435.545,299,49184.5,20964.2,-6665.2
0,431,600,554,65,555,40,461.357,503.286,40572.6,10094.5,13529.7
0,90,600,355,76,173,63,456.75,232.375,37252.5,14268.3,13180.3
0,333,600,445,152,139,23,434.444,338.556,46851.3,21218,6323.47
0,522,600,137,150,81,43,434.444,272.222,46997.5,26707.2,-27715.6
0,555,600,133,211,115,55,480.846,162,26557,14767,-16663.2
0,306,600,533,544,403,41,447.154,482.846,46418.5,7566.31,14553.4
0,207,600,64,389,262,57,488.571,74.5714,46917.6,4032.95,-12073
0,424,600,390,460,279,36,401.25,407.25,50162.4,2036.75,-5870.43
0,410,600,379,219,15,14,420.091,412.545,49708.3,4409.27,-11309.2
0,135,600,398,529,171,51,405.125,388.25,63860.1,15312.5,7668.11
0,118,600,440,114,397,50,443.5,382.125,43818.9,19040.7,26497.2
0,526,600,28,370,108,35,423.7,193.4,46460,36288.7,-36746.3
0,510,600,72,383,477,65,478.889,178.778,44772.6,19672.9,-25850.4
0,396,600,42,129,176,23,454.7,149.1,35139.1,26696.1,-26772.4
0,580,600,386,246,459,65,445.5,440.75,88217,19567.6,-27322.8
0,14,600,424,207,225,49,413.333,317.333,48947.5,27131.3,34636.6
0,281,600,395,501,70,10,471,359.8,69373,2878.7,11699.8
0,291,600,99,510,300,50,467.2,127.4,68252.2,8590.3,-23843.6
0,159,600,188,213,542,48,408,184.455,39571.8,4459.27,3484.2
0,70,600,509,82,278,70,372.667,370.167,79788.3,58728.6,66755.9
0,425,600,128,194,102,29,479.727,139.182,43068.6,15325.4,-22067.4
0,340,600,2,206,153,53,449,87.2857,42987.3,14201.2,-24406.5
0,279,600,171,121,511,65,500.222,206.444,35798.7,4221.53,-5060.36
0,489,600,159,489,81,20,379.222,233.556,40847.7,16745.8,-22956
0,87,600,207,525,198,58,444.917,254.083,29865.4,13329.4,4975.01
0,229,600,18,266,443,48,414.091,148.364,33154.9,9909.05,-13129.5
0,544,600,585,259,300,54,474.1,518.5,33065.9,3270.5,1936.72
0,393,600,454,212,323,63,501.643,467,24773,3537.54,1261
0,406,600,177,284,388,10,441.727,256.455,35625,19736.7,-16053.7
0,475,600,535,478,45,44,355.667,426.778,53500.3,22380.2,23177.5
0,198,600,590,359,452,55,503.462,520.538,25933.3,16436.8,17857.4
0,512,600,455,242,162,36,397.5,431.125,67100,8094.98,10324.1
0,556,600,36,321,406,73,461.077,119.692,39720.2,20399.1,-25795.3
0,20,600,42,504,131,36,418.533,71.2667,32373.8,1890.07,-1709.37
0,413,600,599,495,474,32,498.5,551.4,33472.7,2821.38,9175.44
0,520,600,263,346,444,23,327.5,271,67804.3,15383.2,-16058
0,81,600,543,321,375,54,422.4,500.1,38115.8,22618.5,22534.4
0,200,600,129,320,435,37,354.25,118.5,75024.3,3573.67,-12403.2
0,399,600,175,333,465,62,471.667,247.833,34186.4,9420.7,-1149.24
0,185,600,141,457,153,45,510.6,137.5,33013.6,4358.06,-2548.67
0,126,600,33,150,513,17,418.636,78.8182,42304.4,3718.56,-10666.5
0,494,600,533,93,245,47,402.286,511.143,51470.2,688.143,4232.79
0,79,600,163,75,563,27,469.8,182,41098,4363.56,7462.44
0,494,600,355,416,451,66,482.462,330.538,41034.6,7728.44,-4661.02
0,210,600,281,541,384,11,406.133,304.933,37427.3,22892.9,-14732.3
0,110,600,340,52,76,45,429.455,339.455,51554.1,8515.67,14498.7
0,45,600,10,507,125,40,417.133,54.1333,37122.1,2013.84,-4935.59
0,211,600,526,152,423,65,454.6,447.5,40617.4,18453.8,25873.3
0,129,600,85,349,541,48,499.3,85.1,33673.6,2382.54,-1775.37
0,163,600,360,458,391,41,376,425.5,38554.7,12458.1,3598.45
0,464,600,275,237,140,46,458,281.25,43252.7,4832.93,-10296.7
0,492,600,471,147,135,30,501.444,471.556,36142.3,715.528,-1946.28
0,148,600,594,106,249,15,409.125,480.5,43121.3,21024.9,27669.4
0,18,600,175,183,304,55,423.643,241,55035.5,20578.8,-8786.61
0,463,600,530,56,178,27,480.625,452.75,42602.8,10415.6,1032.46
0,132,600,204,353,507,68,508.818,211,29853.4,10235.4,5023.7
0,26,600,582,369,320,27,452.889,441.778,33627.1,42445.2,33942.1
0,589,600,476,282,268,57,486.769,496.385,38581.7,2073.76,-2787.57
0,263,600,208,543,143,46,410.94,297.767,63598.4,24279.8,-21134.5
0,267,600,161,247,346,70,458.4,154.8,37626.5,2610.18,-5999.69
0,89,600,335,143,505,50,447,322.333,41338.8,9166.25,12778.3
0,78,600,215,105,474,24,492.818,194.545,34164.6,5340.47,11406.5
0,111,600,547,133,406,68,476.25,489.625,40194.5,24215.4,29019.1
0,83,600,239,503,566,15,427.889,266.889,39434.1,6780.36,10446.6
0,98,600,223,256,180,36,370.94,301.623,68991.8,20368,-1659.07
0,256,600,42,575,534,16,460.9,119,39323.9,14854.7,-18527.4
0,31,600,139,170,96,38,343.923,185.308,57902.6,18334.7,5782.61
0,175,600,202,293,260,71,424.167,264.5,56457.4,14988.7,4899.9
0,596,600,114,90,368,20,437.376,246.879,45624.3,22406.9,-29402.6
0,404,600,84,485,431,48,459.333,154.111,39790.8,12545.1,-22027.5
0,155,600,238,61,498,19,459.5,231.333,53278.7,1970.27,7525
0,552,600,116,151,299,66,447.6,245.067,38549.7,32769.6,-28801
0,120,600,563,278,61,50,359.857,361.429,65134.1,32457.6,41978.2
0,542,600,239,108,421,35,441.593,302.672,45016.7,30133.8,-29688.9
0,565,600,498,50,174,11,370.917,484.583,44438.3,7106.45,783.417
0,240,600,555,491,97,73,411.286,407.143,51349.2,12769.1,9469.29
0,239,600,150,329,328,42,420.571,126.143,46225.3,5511.14,-6953.76
0,383,600,484,80,351,52,344.935,478.965,56854.8,3300.89,6475.51
0,5,600,52,441,67,26,494.1,60.1,32082.8,2286.99,2314.43
0,113,600,114,26,91,22,334.431,216.123,80779.5,14514.2,4060.75
0,274,600,530,263,209,54,401.385,484.538,59401.9,6484.1,9670.19
0,67,600,405,53,194,20,473.182,374.273,32369,29044.4,23660.4
0,565,600,321,426,429,70,396.556,320.667,42834.5,15598.5,-12748.3
0,548,600,53,523,382,67,447.111,170.444,35388.1,31825.5,-31557.6
0,112,600,406,247,497,32,472.929,389.857,29672.8,15295.1,16124.3
0,197,600,591,348,212,43,455.778,396.444,34293.9,45039.5,22461.9
0,318,600,556,401,27,25,466,469.286,47837,8707.57,16933.8
0,73,600,9,513,266,28,484.231,130.923,24813.7,18314.6,-3789.81
0,77,600,43,492,429,64,407,116.75,46753.1,12518.5,-12143.6
0,475,600,237,369,553,13,400.167,266.667,85806.2,10527.5,-18387.5
0,198,600,373,273,183,37,401.5,308.667,75375.1,12355.9,-5249
0,5,600,34,33,58,31,426.6,32.4,67384.8,1005.8,819.95
0,421,600,389,160,534,52,446.875,292.25,50414.7,16779.1,6099.46
0,537,600,419,220,182,12,430.286,461.857,45003.9,2148.81,-9156.79
0,180,600,398,119,104,67,419.357,336.5,41935,2942.58,8789.81
0,177,600,149,427,184,32,510.9,213.4,33407.2,9460.93,-534.511
0,414,600,180,373,230,40,335.338,183.57,49695.3,16246.2,-11046.5
0,73,600,507,314,319,17,468.313,484.125,32438.4,23602,20133.5
0,134,600,489,397,420,74,475.545,446.364,39495.1,13162.3,13211.5
0,19,600,6,388,367,71,471.712,177.452,31297.7,42052.5,-2135.33
0,570,600,320,249,485,58,376.111,308,62404.1,27461.3,-11186.8
0,441,600,283,241,534,56,522.8,287.333,24092.5,4863.52,-6625.29
0,576,600,140,327,225,73,462,251.571,42901.3,41122.6,-25776.2
0,496,600,365,400,201,36,328,431.25,87416.7,3122.92,-11083.3
0,527,600,289,155,246,56,477.7,341.3,30300,11052.7,-12769.6
0,505,600,363,56,404,11,461,418.625,57480.3,4868.27,-15471.1
0,281,600,131,305,173,41,456.714,233.714,44224.6,9172.57,-8521.76
0,199,600,471,279,190,19,405.545,409.909,42097.1,10359.7,15084.9
0,495,600,240,572,314,16,399.25,214.875,53180.2,19316.4,-11640.7
0,32,600,441,138,116,10,450.8,422.7,40850.8,20470.9,21491.5
0,125,600,422,114,496,36,395,342.75,46855.7,15816.5,25830.6
0,69,600,47,136,535,56,464.75,120.5,46820.8,10086.6,-3268.57
0,277,600,46,490,434,13,460.273,81.8182,33707.4,6564.36,-14452.6
0,479,600,39,165,92,32,447.083,125.25,43395.5,22129.7,-24786.6
0,229,600,407,517,168,73,430.7,419.1,44645.3,6521.88,4983.48
0,183,600,192,49,174,29,493.417,185.667,27262.3,18407.5,-3149.21
0,11,600,342,300,495,47,454.75,365.625,44562.5,28430.6,19558.9
0,546,600,572,300,526,65,429.833,496.833,40905.2,13158.9,103.788
0,132,600,528,450,484,32,463.667,470.667,30127.3,13229,14042.9
0,59,600,9,378,543,20,477.091,104.545,32917.1,9543.27,-3488.35
0,472,600,284,358,330,69,495.059,332.412,25282.1,10142.3,-11241.8
0,336,600,515,537,359,53,466,494,30211.6,3377.43,3624.29
0,412,600,447,178,467,34,487.75,427,39896.8,1411.43,1824.43
0,400,600,114,169,478,58,518.2,153.2,33941.1,11483.1,-17302.6
0,451,600,252,470,394,58,427.1,333.5,29755.7,8003.39,-10269.4
0,314,600,547,70,212,69,469.2,504.6,68857.7,11369.8,27977.3
0,487,600,581,212,175,22,515.75,526.563,21601.5,5919.86,4363.22
0,369,600,366,435,453,70,476.727,361,40617.2,2508.4,834.9
0,511,600,95,373,146,30,428.667,232.111,50384,26998.9,-35876
0,48,600,373,457,164,36,423.75,355.25,56078.8,16740.2,16113.1
0,101,600,177,141,346,38,500.125,201,41493.6,5337.43,6866
0,254,600,7,382,82,27,463.8,139,49732.6,20106.4,-22079.1
0,3,600,433,283,319,59,480.852,368.549,26392.5,20520.1,17193.5
0,139,600,247,201,277,44,387.714,249.286,53343.9,5857.57,13989.4
0,440,600,67,170,153,42,487.375,120.625,39575.4,17853.4,-25831.7
0,148,600,318,86,255,35,445.75,349.25,35743.8,14782.2,8742.07
0,410,600,560,441,490,74,390.375,524.125,47234.6,5060.7,14183.4
0,43,600,454,319,102,15,502.778,401.333,35928.9,19179.5,25397.3
0,330,600,231,200,262,74,485.5,244.1,35221.8,4873.66,-8241.83
0,398,600,363,529,85,69,421.818,312.182,39481.4,12033,-3434.96
0,348,600,440,542,295,48,381.417,478.417,38597.2,4182.27,2884.36
0,497,600,202,349,221,48,418.625,269.5,61289.7,12506,-17214.4
0,246,600,132,70,113,10,438.333,297.333,49862.8,46725.3,-22436.8
0,54,600,235,120,559,37,340.571,249.857,59608.6,35847.8,12811.1
0,10,600,474,575,134,23,456.286,411.571,53915.9,33207,30814.3
0,318,600,555,405,225,13,414.6,506,65521.3,11873.5,21959.8
0,219,600,61,475,273,28,481,116.857,46404.7,6273.81,-10331
0,425,600,354,262,258,74,453.818,372.273,48776.2,1877.62,-8335.75
0,467,600,125,234,103,52,380.75,360.375,40894.5,28238.8,-24528.5
0,173,600,591,502,156,69,475.2,452.7,34443.7,35217.8,28944
0,240,600,311,94,121,15,449.818,293.545,36091.2,2554.07,4468.11
0,212,600,529,360,256,67,320.75,421.25,53649.3,21614.6,29216.3
0,409,600,48,324,350,62,411.111,110.667,45246.6,16511.5,-24606.1
0,506,600,429,96,582,10,436.375,461.125,36196.8,4204.98,-4636.2
0,528,600,367,147,296,38,367.5,321.833,52779.9,14977.8,-12285.5
0,345,600,79,277,291,30,510.5,136.5,42693.1,8206.57,-17597.7
0,43,600,337,145,222,49,365.833,188.667,78477.8,31574.7,41965.9
0,551,600,310,332,105,36,426.75,365.5,44743.5,8196.82,-15494.2
0,314,600,542,545,46,42,465.9,482,35411.9,7016.22,13588.8
0,314,600,562,472,410,27,446.455,534.636,35631.1,5449.65,10288.9
0,369,600,428,205,214,40,444.625,423.5,38034.3,1817.14,3587.07
0,550,600,449,400,321,58,496.333,391.6,28960.2,11419.5,1564.86
0,411,600,550,470,85,69,457.556,495.889,39748.5,4917.86,5155.44
0,322,600,557,137,132,35,393.778,492.889,48626.4,8618.86,10318.7
0,594,600,184,85,64,27,492.5,256.3,31438.7,19896.5,-22482.7
0,159,600,233,430,531,15,431.833,182.083,42827.2,7381.54,-1871.89
0,241,600,462,91,493,39,452,390,29285.8,16176,15476.2
0,513,600,316,216,136,57,411.889,258.222,41887.3,11683.5,5824.08
0,229,600,388,401,33,33,486.167,345.167,56981.4,3377.37,13711
0,121,600,413,127,215,68,367.4,253.4,55764.3,34766,23692.4
0,494,600,42,250,292,35,466.125,200.75,38431.3,39548.5,-25504.1
0,184,600,216,207,332,67,464.417,153.75,32971.5,3401.84,4352.39
0,49,600,42,188,450,71,417.1,96.2,48393,5703.96,-7695.24
0,247,600,498,215,161,67,409.111,430.333,44930.6,8220.75,14676.8
0,120,600,165,434,191,52,408.625,196.125,55988,2588.98,978.339
0,128,600,78,304,112,10,438.375,204.125,48987.7,19283.8,-2306.48
0,15,600,528,118,298,38,422,449.5,34824.9,35456.5,24879.7
0,93,600,108,169,214,11,449.429,82.8571,45230,1080.81,1606.24
0,193,600,96,74,258,27,458.2,126.4,66144.7,1565.3,-9361.85
0,57,600,518,396,186,53,482.8,452.7,33689.1,19918.7,25087.2
0,72,600,250,53,321,51,459.571,178.857,53955,9974.81,4757.26
0,285,600,366,129,293,51,378.4,272,85661.8,21914,28369.3
0,481,600,322,113,155,28,417.889,396.444,46159.4,10074,-13864.7
0,548,600,589,512,474,29,428.625,540.313,37488.6,9387.3,12599.9
0,151,600,548,114,149,66,458.846,508.769,40309.5,12832,18505.1
0,367,600,219,127,164,18,410.167,279.167,51152.2,11133.8,-17411.4
0,277,600,70,150,527,48,465.917,149.417,26971.9,14689.5,-12114.3
0,557,600,88,468,188,70,349.3,191,48086.2,27702.9,-31354.1
0,73,600,148,246,299,45,495.444,180.222,36618.5,6502.69,6664.51
0,194,600,470,366,317,59,448.066,429.726,33765.8,14398.1,20272
0,38,600,330,494,144,70,337,314.25,88433.3,45878.9,20077.7
0,2,600,118,375,71,14,318.4,156.4,51592.9,5580.49,6126.04
0,52,600,495,396,121,61,408.7,424.6,55512,18608.3,24586.8
0,339,600,373,250,349,20,464.125,387.5,36467.6,1453.14,3834.79
0,562,600,309,84,116,22,485.5,345.833,56640.7,11278.2,-25183.5
0,62,600,40,334,513,57,431,90.5,35125.8,4645.17,701.444
0,540,600,536,123,466,65,302.464,523.035,68563.5,2107.47,-684.332
0,578,600,23,327,478,14,447.417,172.583,50513.7,39887.7,-43720.3
0,263,600,395,468,123,26,453.8,334.4,65915.2,7783.8,13229.1
0,145,600,438,370,475,60,516.917,400,27780.1,22229.5,15803.5
0,562,600,12,455,384,10,384.143,207.857,47199.1,64851.1,-35437.8
0,223,600,494,527,271,51,438,406.125,45767.7,15107.8,24188.1
0,316,600,106,487,317,40,496.857,156.143,48208.1,5775.14,-15457.6
0,434,600,525,477,102,73,447.857,495.429,51072.8,1793.29,8869.91
0,279,600,148,141,395,43,474.286,155.429,46096.6,3476.62,-12234.8
0,120,600,561,444,248,59,406,432.375,56654,29376.6,40165.6
0,388,600,94,454,431,69,498.417,202.5,27824.3,28960.1,-14201.3
0,529,600,228,87,576,21,474.125,264.25,40314.7,13309.1,-19857.5
0,438,600,45,251,460,48,439.938,133.688,31898.5,25529.8,-25761.8
0,304,600,2,136,193,73,358.333,288,74729.9,40994,-15974.8
0,397,600,545,522,293,10,407.5,409.2,39029.6,9626.84,2090.56
0,353,600,380,336,461,73,429.385,337.692,33513.3,7031.56,7115.04
0,402,600,106,549,324,43,442.125,123.875,43123.6,13929,-16748.4
0,426,600,239,517,519,70,427.917,220,37177.2,8561.45,-11975.4
0,92,600,591,73,520,63,451.857,362.571,46197.8,72639,42484.6
0,278,600,396,484,336,63,469.143,443.357,35889.2,6638.71,453.176
0,243,600,13,97,306,45,319.375,268.375,59185.7,48533.4,-42417
0,332,600,517,455,214,61,482.667,437.167,31933.3,21017.6,15996.2
0,341,600,348,437,490,36,440,292.778,31687.8,19655.2,-2065
0,102,600,473,204,387,69,492.778,445.778,34678.4,17210.4,23735.4
0,18,600,204,167,570,17,534.133,228.667,22464.8,5547.81,7776.33
0,387,600,550,445,274,47,432.75,485.875,50244.8,6685.55,13616
0,195,600,194,490,478,14,412.25,155.75,42728.2,2897.66,4582.25
0,276,600,474,131,574,23,468.2,395.9,38136.4,9180.32,13540.2
0,424,600,128,330,123,62,416.25,243.083,49762.8,22066.1,-29581.1
0,433,600,486,210,387,33,427.818,423,42224.8,4613.6,-1254.2
0,537,600,81,270,538,34,454.545,175.455,43231.7,26088.1,-21227.3
0,384,600,451,507,45,45,424.286,428,44193.8,15644,15817.6
0,438,600,585,509,348,48,396.143,500.714,41463.8,6695.24,9991.21
0,59,600,469,76,150,71,403.25,307,53269.1,56233.4,42583.7
0,428,600,147,183,524,69,479.917,173.833,38799.7,7207.42,-12945
0,162,600,533,182,491,71,424.444,390.222,44986.8,24006.4,27972.9
0,115,600,298,311,334,44,429.385,214.615,42008.6,8241.76,14433.7
0,434,600,220,350,312,54,523.5,314.429,23799.3,7745.96,-7413.62
0,278,600,495,225,149,52,457.75,472,41563.1,6997.71,14169.4
0,214,600,102,327,298,16,468.727,210.636,39280.4,14130.1,-10322.6
0,258,600,286,507,453,55,464.462,239.615,27076.4,4203.59,4403.36
0,476,600,390,377,331,67,327,429.667,91753,1720.33,-12492
0,451,600,39,350,134,19,459.455,171.455,42612.3,43386.9,-31126.1
0,432,600,526,84,388,34,454.75,491.583,35832.9,6232.08,8645.43
0,348,600,42,494,300,27,314.222,199.667,46773.2,16307,-25799.8
0,272,600,434,197,458,21,494.9,360.2,33827,8654.84,9096.69
0,169,600,195,235,499,33,486.9,239.8,31972.1,5135.51,1224.98
0,303,600,197,123,355,19,466.818,214.091,41989.2,4200.89,-4007.98
0,493,600,91,533,121,47,464.575,199.699,28853.2,37717,-21050.8
0,410,600,297,373,257,59,460.12,352.734,27150.1,5158.83,-5206.7
0,270,600,374,358,486,26,459.273,324.909,29251.8,4476.89,2803.43
0,444,600,381,136,475,48,373.9,375.8,61659.9,3555.29,4128.53
0,27,600,58,217,245,70,392.857,70,56473.7,1756,4307.38
0,94,600,302,361,202,29,407.467,315.467,48482.7,13116.4,6388.05
0,545,600,412,348,31,29,488.909,486.636,34291.5,5268.85,-5310.24
0,265,600,478,198,492,71,464,465.25,33748.4,9040.02,12571.8
0,391,600,381,196,301,70,417,407.615,49222.8,8115.76,-9851.17
0,324,600,576,503,118,59,386.636,475.364,32863.9,20194.7,16898.5
0,544,600,322,532,118,12,462.8,342.6,67578.7,13749.3,-28372.3
0,74,600,75,48,530,13,412.333,82.4444,62420.3,1682.03,4688.33
0,318,600,525,458,370,25,324.4,435.5,47508.7,9417.17,18685.6
0,144,600,513,576,480,12,411.091,424.545,45132.3,29436.7,28391.9
0,121,600,343,94,371,43,497.429,238.143,48426.3,12837.8,12710.4
0,152,600,584,481,196,18,469.6,503.3,37193.2,21580.5,27623.5
0,529,600,480,388,164,23,382.625,443.5,56961.1,4810.86,4438.36
0,3,600,578,388,41,29,427.857,486.714,65594.8,46401.9,40025
0,530,600,434,527,320,59,438.692,490.538,43155.1,3889.77,-4274.9
0,62,600,537,117,85,55,441.889,446,43663.9,29562.5,33946.1
0,590,600,245,546,186,14,501.667,255.083,26887.5,14102.8,-15283.3
0,401,600,28,529,312,11,432.364,133.727,43400.1,20125.4,-23571.2
0,127,600,2,457,117,64,438.706,212.637,36509.1,27239.4,-7200.25
0,520,600,13,385,119,47,410.636,81.8182,58049.1,21837.2,-21140.4
0,489,600,154,426,527,37,416.25,223.875,45055.4,28140.4,-33873.1
0,277,600,52,486,492,42,448.571,174.857,59466,24141.8,-29672.9
0,233,600,294,360,382,36,483.5,281.5,42751.7,8596.86,-1700.86
0,76,600,449,262,336,37,469.9,316.6,43477.2,19519.2,24633.8
0,443,600,219,407,422,35,454.833,260.833,51989.8,11787,-20224.8
0,26,600,113,304,430,37,428.4,114.6,49167.8,9902.93,2608.84
0,429,600,23,179,447,61,361.357,173.429,56870.6,18271.5,-23361.4
0,20,600,299,317,49,49,455.444,239.444,33077.5,7970.53,15656.3
0,530,600,549,206,311,62,381.6,522.7,44824.9,2070.23,29.7554
0,54,600,45,159,517,68,446,53,65037.5,81,-129.75
0,450,600,598,466,511,74,466.775,497.697,39432.7,8218.65,8364.84
0,229,600,119,127,496,35,454.25,207.625,45971.1,15266,-14768.6
0,255,600,479,177,492,47,425.571,373.286,46143,9040.91,15942.3
0,178,600,152,88,422,57,350,181,62993,1064.5,-5406.88
0,70,600,446,283,500,65,437.556,437.889,48157.5,21806.4,18277.3
0,538,600,84,99,52,15,435,155.286,34162.8,29199.3,-25180.9
0,89,600,19,260,551,13,412.833,130.25,26256,13503.3,-3963.41
0,240,600,538,101,188,21,402,354.429,52102.3,19815.6,16854.8
0,385,600,13,79,43,19,391.875,88.625,60326.7,16624.3,-22212.9
0,185,600,18,214,203,74,470.083,117.583,38350.8,16316.1,-17050.4
0,532,600,200,220,169,68,432.455,309,54012.3,11881.4,-19278.4
0,290,600,202,302,300,67,386.333,177.444,48714.3,7931.03,-694.792
0,119,600,13,445,495,54,465.75,67.625,38011.4,4210.55,-4729.68
0,597,600,595,164,441,13,445.833,490.833,54195,37042.2,3434.77
0,2,600,314,73,60,46,431.455,257.636,47839.1,9979.65,11823.5
0,192,600,81,88,379,51,487.444,81.3333,40621.5,2486.75,-6395.92
0,279,600,96,124,414,66,502.667,100.833,30179,3792.15,-8840.42
0,25,600,59,465,165,69,322.545,70,58865.1,2005.2,-1804.4
0,200,600,528,258,468,47,449.667,397.778,34132.5,26561.9,19129.9
0,183,600,152,332,562,37,507.25,170.375,42207.1,3511.7,-695.25
0,312,600,583,182,144,73,458.714,484.429,42248.2,12960.6,17290.8
0,1,600,349,382,98,61,455.8,313.5,50396.8,15445.6,15180
0,23,600,176,381,80,44,402.154,160.846,53972.5,5412.47,4631.86
0,198,600,160,382,166,66,482.067,254.467,36345.5,8935.12,-9113.82
0,422,600,37,387,481,35,423.25,106.917,35432.9,14121,-21109.8
0,496,600,497,103,195,16,384.2,474.8,68840.4,4865.73,11532.6
0,60,600,387,175,506,13,434.6,405.4,55890.3,20044.9,7729.85
0,366,600,172,239,394,40,360.6,242.4,60066.3,7444.3,-20852.8
0,313,600,311,485,270,25,428.222,363.778,50522.4,14769.2,-14785.7
0,166,600,24,56,63,37,468.75,70.375,41741.6,6186.84,-12494.5
0,349,600,91,84,518,51,475.357,156.929,28644.2,9581.61,-15089.4
0,578,600,466,289,520,55,502.778,436.444,37867.7,10907.5,-5912.51
0,573,600,5,156,447,41,460.083,103.25,44691.5,25777.7,-22460.6
0,48,600,203,43,472,33,484.429,170.571,46935,3037.29,11931.7
0,39,600,151,457,446,53,458.667,102,37251.8,1544.5,3698.75
0,173,600,67,137,287,45,417.875,137.563,38533.2,7299.86,-4602.86
0,577,600,289,156,316,56,476,327,40254.3,11210,-18583
0,481,600,491,138,294,23,514.727,503.182,30677,817.964,2060.35
0,44,600,373,270,362,29,422.364,351.455,46116.3,30679.7,28924.5
0,21,600,337,365,536,38,433,305.333,49819.2,21128.3,27573.4
0,19,600,305,549,298,41,508.1,297.2,33082.1,12792,17756
0,276,600,283,398,282,47,475.8,301.1,35668.6,4089.43,-3461.2
0,477,600,560,284,245,26,466,482.875,40435.4,10579.6,4382.14
0,502,600,261,151,365,14,440.3,283.2,36229.6,19277.5,-10623.6
0,165,600,427,193,497,57,460.417,426.25,24290.4,9018.75,11875.2
0,191,600,117,103,377,57,417.333,125.333,59433.5,5352.67,-13872.9
0,201,600,78,457,465,46,412.214,268.645,34328.4,34441.2,-10477.7
0,288,600,580,307,362,74,444.857,470.429,50299.5,33082,33272.9
0,183,600,19,283,572,23,508.727,132.727,29813.2,8888.02,-5481.28
0,476,600,491,92,254,48,436.6,387.8,63968.8,44050.7,1395.4
0,165,600,378,460,437,40,423,309,39043.4,6539.43,15291.4
0,362,600,3,345,278,59,501,113.786,24348.2,27079.3,-15611.9
0,510,600,220,223,527,40,446.375,188,62088.3,20994.6,-19547
0,161,600,80,427,375,57,434.273,93.5455,39725.6,3542.47,-7053.36
0,464,600,376,30,502,29,422.556,321.333,34294.8,20565.5,-3045.58
0,481,600,27,126,135,70,451.214,183.214,29884.2,48963.4,-32384.9
0,100,600,45,485,325,62,416.462,149.538,36444.8,27814.6,-18475.2
0,259,600,162,368,288,22,460.545,199.455,33839.5,2136.27,-1396.37
0,549,600,260,210,104,59,471.3,298,49242.2,9058.89,-19046.1
0,252,600,592,354,299,52,480.25,484.375,38566.8,12157.7,19687.6
0,460,600,205,73,146,53,478.6,247.1,31527.6,6164.77,-11979.1
0,64,600,391,122,352,22,410.9,385.8,61530.1,15297.1,7755.53
0,363,600,474,301,363,32,469.188,387.438,34974.6,16774.3,16156.8
0,334,600,47,238,387,20,467.5,135.571,33445.5,8857.8,-14349.5
0,485,600,139,363,88,48,467.714,238,45939.9,14667.7,-22142.3
0,383,600,495,497,261,67,493.429,474.714,47505.3,1715.24,8838.48
0,363,600,57,319,60,27,477,108.333,38642,9671.75,-17966.8
0,67,600,355,68,207,61,395.616,264.971,67314.8,26781.6,28217.6
0,433,600,493,533,138,59,506.538,470.538,30822.3,2440.94,3999.69
0,31,600,434,341,85,12,442.833,386.667,39197.6,28957.9,25613.5
0,338,600,550,276,487,60,452.875,460.25,36987.6,21105.6,12405.5
0,439,600,7,306,67,21,525.909,83.8182,30657.1,17807.8,-20704
0,430,600,101,533,558,27,451.182,134.273,45479.6,19572,-26228.5
0,180,600,417,239,342,68,441.2,414.7,49388.6,9933.79,7875.51
0,14,600,125,221,257,34,450.364,182.182,33034.7,29579.4,-2233.67
0,415,600,37,267,116,33,498.067,119,25453.5,25163.6,-9173.14
0,283,600,226,439,409,22,384.1,254.1,54023.4,4382.32,-6601.57
0,287,600,333,387,471,49,447.727,330.545,40199.4,7799.87,12142.2
0,156,600,332,407,361,59,524.846,310.077,25931.6,8305.91,8013.51
0,353,600,566,170,51,47,450.444,539.444,35195.3,5504.78,12312.7
